login,post,posts_time,posts_dt,ticker
PlusheviyInvestor,"$CHMF
А вот к 18 января, ракета наверное ещё больше будет, будем тестить 800
Хомяки по сотке в Лонги по коле вошли😉

Привет бинарные опционы🖐
Не иир",14:02,2022-12-21,CHMF
PlusheviyInvestor,"$CHMF
До 28.12.22 предвещается грандиозная ракета, в диапазон 860(+-5) 
Но сидим на заборе и наблюдаем, миру свойственно меняться 😉
Не иир",13:50,2022-12-21,CHMF
VeronikaCastro,"🤔Размышления о мультипликаторах

🔮При всем многообразии мультипликаторов, иной раз они дают искаженную оценку из-за того, что показывают нам деятельность компании в ретроспективе года или квартала. Но, зачастую, нам нужна оценка будущих возможностей и развития бизнеса. Попробуем это сделать

🌱Чтобы дерево росло, его нужно поливать. 
Чтобы бизнес расширялся, у бизнеса должны быть деньги на это расширение. Эффективность использования денег нам показывает рентабельность ROE, как по мне, это один из важнейших показателей. Но сделать 50% прирост на 100₽ и на 1.000.000$ - не то же самое. Да и с ROE не всегда все хорошо, особенно в отчетах наших компаний, используя заемные деньги этот показатель можно завысить, поэтому оценивать его в одной временной точке, значит допускать возможность ввести себя в заблуждение. Поэтому тут нужна подстраховка в виде мультипликатора цена/балансовая стоимость P/B. ROE выше, чем у конкурентов в паре с низким P/B это хорошая комбинация

ROE/PB   2019    2020     2021
$MAGN 16/1.4  13/1.9  49/1.7
$NLMK  24/2.5  25/3.9  78/2.9
$CHMF  53/4     37/6.0   96/4.6

У Северстали высокий ROE, но в совокупности с P/B не сильно лучше конкурентов

Стабильно высокий ROE на протяжении нескольких лет в совокупности с последними кварталами - хороший знак для инвестора

💸Также при оценке бизнеса я уделяю внимание показателю свободного денежного потока Free Cash Flow и мультипликатору P/FCF, который разобран ниже в постах

FCF не менее информативен, чем показатель чистой прибыли, на которую мы все привыкли ориентироваться и использовать в классическом мультипликаторе P/E. Но прибыль может быть подвержена ""бумажным"" искажениям и отличаться от реальных средств, поступающих в компанию

Свободный денежный поток отражает сумму, которую зарабатывает компания от операционной деятельности, то есть от основной. И в отличие от прибыли, FCF показывает именно денежные средства, которые можно изъять из бизнеса без вреда для него, так как в этом показателе уже учтены внутренние затраты. И он даже более информативен, так как, по сути, инвесторы для развития тратят именно наличку, а не прибыль из отчета. Бизнес должен уметь генерировать достаточно свободных средств для спонсирования новых проектов, выплат по дивидендам, байбеков и погашения долговых обязательств

                P/E     P/FCF
$PHOR    4.1       5.7
$GMKN   4.1       7.6/
$ALRS     4.8       4.2

У Алросы приятные показатели, поэтому можно посмотреть на их FCF (млрд₽) по годам и ROE
           FCF      ROE
2016 111.4   51.9%
2017  73.5    29.5%
2018  92.3    36.5%
2019  47.6    24.7%
2020  79.5    12.2%
2021 105.9   40.8% (Q1 18.4% Q2 33.1% Q3 47.6% Q4 40.8%)

Такой скачок рентабельности обусловлен выросшими ценами на продукцию. Также я бы отследила долг по годам, что с ним. И маржу, чтобы видеть структуру бизнеса более прозрачно и не купить кота в мешке. Ну и риски санкций, пусть, маловероятны, но всё же выглядят весьма неприятно

*где смотреть эти мультипликаторы и что они такое - подробно разобрано в постах на Канале. Для тех, кто не хочет покупать бизнес только лишь на новостях или по p/e советую немного углубиться. Оно того стоит. Главное, чтобы наши компании отчёты начали свои публиковать

⏏️Больше информации - на Канале. Подписывайтесь, будем полезны друг другу

*для самых душных - да, многие наши компании не публикуют отчёты, но, в посте обрисована общая схема действий, на чем стоит заострять внимание, разумный человек разберётся, как это применить, ну и со следующего года раскрытие информации возобновится, время начать разбираться ещё есть

#новичку
#обучение
#акции
#что_купить",13:47,2022-12-21,CHMF
_Kiska_,"$CHMF Сегодня 21.12.22 в 18:00 Владимир Залужский, начальник управления по коммуникациям и работе с инвесторами компании Северсталь в прямом эфире расскажет, пройдено ли «дно» в бизнесе, как на компанию повлияли санкции, когда ждать дивидендов и какие планы на 2023 г.  На БКС Live.",12:48,2022-12-21,CHMF
Baragoz102,$CHMF $ на месте и она стоит четко приклеили ее к $🙈,12:45,2022-12-21,CHMF
Donald.Dumb,"Держу cash и в глубоких раздумьях о покупках🤔 

$GAZP мне одному кажется, что тренд на снижение еще может сохраниться? Плюс фундаментал не веселый совсем. Кто что думает?

$NLMK $CHMF я упорно не понимаю с чего они так растут? Хотелось бы конечно еще раз набрать их по <80 и <600. И, как по мне, это вполне реально. 

Кто-нибудь вообще сейчас что-нибудь покупает? Поделитесь соображениями, друзья.",12:36,2022-12-21,CHMF
inwestor72,"•$CHMF сколько ее могут тянуть наверх, мегадоходы у них появились что ли какие то",11:57,2022-12-21,CHMF
MessiaWel,"$CHMF сейчас ещё как выкатят новость что дивов не будет, вообще жара будет..",11:00,2022-12-21,CHMF
13rusl,"$MSFT $NFLX 
Reuters: Microsoft задумал купить Netflix за $190 млрд

Корпорация Microsoft запланировала приобрести видеосервис Netflix. Об этом сообщает Reuters.

По данным агентства, сделка оценивается в $190 млрд с учетом выплат всех комиссий и бонусов.

Официально о сделке планируют объявить в 
2023 году.


$GMKN 
""Норникель"" обсуждает 10-процентное сокращение выпуска никеля в следующем году

""Норильский никель (MCX:GMKN)"" обсуждает сокращение производства никеля в 2023 году примерно на 10% на фоне его профицита, а также отказа ряда европейских покупателей от российского металла.

Компания уже уведомила покупателей о планах снизить производство в следующем году, пишет Bloomberg со ссылкой на источники, знакомые с ситуацией.

В этом году ""Норникель"" планирует произвести 205-215 тыс. тонн никеля. При снижении на 10% производство никеля компанией вернется к уровню 2021 года.

""Норникель"" ожидает профицита на рынке никеля в этом году в объеме 109 тыс. тонн, сообщала компания в конце ноября.

В будущем году, по мнению ""Норникеля"", рынок также будет профицитным, но оценка профицита была сокращена со 150 тыс. до 110 тыс. тонн. Выпуск металла в мире вырастет на 8% и достигнет 3,45 млн тонн, а потребление - 3,34 млн тонн. Избыток вновь будет заметен в основном в сегменте низкосортного материала, хотя и высокосортный никель, используемый в аккумуляторах, будет в небольшом излишке (16 тыс. тонн против дефицита в 12 тыс. тонн в 2022 году), говорилось в последнем обзоре компании.

$CHMF 
Северсталь. Подходит к 200-дневной средней

Во вторник акции Северстали подорожали на 1,19%, до 885,8 руб. Объем торгов составил 941 млн руб. 

👉Долгосрочная картина:

От рекордных уровней цена потеряла 54%. Сломлен восходящий тренд, тянувшийся с 2014 г., на фоне новостей о введении блокирующих санкций США в отношении компании и ее контролирующего акционера.

• Компания ранее отличалась стабильными ежеквартальными дивидендами и высокой дивидендной доходностью. Сталелитейщик временно не публикует финансовую отчетность. После рекомендации дивидендов НЛМК оживился спрос на акции сталелитейщиков, но накануне ММК сообщила, что пока не вернется к выплате дивидендов. 

• Цена достигла первой среднесрочной цели восстановления на уровне 860 и теперь вплотную приближается к следующей в районе 900, где нависает 200-дневная скользящая средняя.

Источник: БКС Экспресс. 

$AFLT 
На предыдущей торговой сессии акции Аэрофлота выросли на 0,75%. 

Цена на закрытии составила 24,12 руб. Акции торговались лучше рынка. Объем торгов составил 143 млн руб.

👉Долгосрочная картина:

Акции Аэрофлота находятся в крутом нисходящем тренде от максимумов 2017 г. Компания за последние годы столкнулась сразу с комплексом проблем, включая ограничения на международное сообщение, удорожание топлива. Из-за отмеченных трудностей объем выпущенных компанией акций с 2017 г. был увеличен в несколько раз, что привело к переоценке бумаг и падению котировок.

• Пока не будет нового пробоя в обратную сторону максимума недельного импульса 32,2, долгосрочная слабость бумаг в приоритете.

• Во время общего падения рынка был сломан минимум 24. За счет этого все сформированные цели роста от марта 2022 г. не актуальны. Последняя недельная структура указывает на область отскока 26,8–28,1. Рост выше этих отметок несет высокие риски для длинных позиций.

• Прошлые сформированные среднесрочные цели падения: первые 21,7–27,2 (выполнены), основные 16,18–17,8. Новый минимум установлен на отметке 21,44.

Источник БКС Экспресс. 

$GAZP 
В предыдущий торговый день акции компании Газпром выросли на 0,84%, закрытие прошло на отметке 158,94 руб. 

Бумага выглядела лучше рынка, снизившегося на 0,19%. Объем торгов акцией на основном рынке составил 2,5 млрд руб. при среднем за месяц 2,1 млрд руб.

#прояви_себя_в_пульсе
#псвп

❌Не ИИР
В рамках стратегии &Абсолютная величина продолжаем удерживать текущие позиции, временная просадка, сейчас хороший момент входа в стратегию.",10:27,2022-12-21,CHMF
Alexxx1983,$CHMF эх кто то с горочки спустился,10:25,2022-12-21,CHMF
Lisa_alisa123,$CHMF @Katarinka_nevidimka  ты это видишь ? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,10:23,2022-12-21,CHMF
Dengy_ne_problema,"$CHMF пошла вниз от сопротивления 892 
$NLMK тоже проявляет слабость. 116 сопротивление 
$RUAL 41,5 преодолеть не может

Индекс гэп снизу хочет закрыть, возможно поэтому. Но если посмотреть отдаленно, то сильнейшие показывают слабость, значит возможно снижение вниз и остальных сильных игроков. 

Слабые наоборот показывают силу 
Просто перекладываются денежки 

Потому и $YNDX растет и $OZON так как ранее проявляли слабость. 

Индекс пока колбасит и нету четкого направления, нужно ждать ориентиров",10:18,2022-12-21,CHMF
neoufs,$CHMF бумага огонь все вверх она вниз ⬇️,10:10,2022-12-21,CHMF
Panacota11,$CHMF это то о чем я думаю? Коррекция?,10:09,2022-12-21,CHMF
TraderSpb,"$CHMF ну с учетом бакса по 70, можно и по 900 её сегодня увидеть...",9:58,2022-12-21,CHMF
zxc1478,$CHMF на лонг плечо уменьшили?,9:54,2022-12-21,CHMF
SpeedyRacer,"🧑‍💻Ожидаемые события на 21 декабря

🇷🇺 В России

$TGKN ТГК-14 — совет директоров рассмотрит инвестиционные планы на 2023–2025 гг.

$CHMF Северсталь — вебинар «Диалог с эмитентом: Северсталь», организованный БКС Мир инвестиций.

📊События и статистика:
 
👴🏻 Президент России 🇷🇺 Владимир Путин проведет расширенное заседание коллегии Минобороны РФ.

🔖Росстат опубликует данные об индексе цен производителей 🛠промышленных товаров в ноябре, о потребительских ожиданиях в России в IV квартале и об оценке индекса потребительских цен с 13 по 19 декабря. 

🏦Банк России опубликует комментарии «Инфляционные ожидания и потребительские настроения», а также данные об измерении инфляционных ожиданий и потребительских настроений на основе опросов населения (отчет ООО «инФОМ»).

🏛Минфин проведет аукционы по продаже ОФЗ

🌎 В мире

📑Отчеты представят:

• $CCL Carnival — прогноз EPS: -0,87 💵(до открытия)
• $TTC Toro — прогноз EPS: 1,09 💵 (до открытия)
• $CTAS Cintas — прогноз EPS: 3,03 💵(до открытия)
• $MU Micron Technology — прогноз EPS: -0,01 💵(после закрытия)

🗂События и статистика:
 
🇺🇸 США

📈18:00 мск - Индекс потребительского 🤝доверия от Conference Board - Декабрь Прогноз: 101 Предыдущее значение: 100,2

🏚18:00 мск - Продажи домов на вторичном рынке, млн. - Ноябрь Прогноз: 4,2 Предыдущее значение: 4,43

⛽️ 18:30 мск - Запасы нефти, изменение за неделю по данным EIA, млн барр. - за неделю Прогноз: -1,66 Предыдущее значение: 10,23

#пульс #новости #отчеты #аналитика #акции #прояви_себя__в_пульсе
#учу_в_пульсе",9:25,2022-12-21,CHMF
dddmi,$CHMF по курсу бакса сегодня вверх откроемся,9:22,2022-12-21,CHMF
Tinkoff_Trading,"Лучшие торговые прогнозы по теханализу
на 21 декабря
RUB бумаги


📈 Потенциал роста

💼 Бумага Газпром $GAZP
💰 Потенциал роста 0.28%
🗓 Срок 4 дня
💡 В 64% случаев в прошлом была прибыль
🔍 На основе индикатора Bollinger Bands (Alpha)

💼 Бумага En+ Group $ENPG
💰 Потенциал роста 2.07%
🗓 Срок 2 дня
💡 В 64% случаев в прошлом была прибыль
🔍 На основе индикатора Accumulation Distribution Line (Alpha)



📉 Потенциал падения

💼 Бумага АДР Циан $CIAN
💰 Потенциал падения 8.7%
🗓 Срок 12 дней
💡 В 80% случаев в прошлом была прибыль
🔍 На основе индикатора Moving Average Convergence Divergence (Beta)

💼 Бумага АДР Циан $CIAN
💰 Потенциал падения 6.59%
🗓 Срок 5 дней
💡 В 80% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Alpha)

💼 Бумага АДР Циан $CIAN
💰 Потенциал падения 10.65%
🗓 Срок 15 дней
💡 В 80% случаев в прошлом была прибыль
🔍 На основе индикатора Percentage Price Oscillator (Beta)

💼 Бумага Мать и дитя $MDMG
💰 Потенциал падения 2.0%
🗓 Срок 5 дней
💡 В 77% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Alpha)

💼 Бумага ГДР Etalon Group PLC $ETLN
💰 Потенциал падения 2.03%
🗓 Срок 6 дней
💡 В 75% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Gamma)

💼 Бумага Северсталь $CHMF
💰 Потенциал падения 0.45%
🗓 Срок 3 дня
💡 В 74% случаев в прошлом была прибыль
🔍 На основе индикатора Williams R (Beta)

💼 Бумага ГДР Etalon Group PLC $ETLN
💰 Потенциал падения 1.33%
🗓 Срок 7 дней
💡 В 62% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Beta)

💼 Бумага Аэрофлот $AFLT
💰 Потенциал падения 1.21%
🗓 Срок 5 дней
💡 В 62% случаев в прошлом была прибыль
🔍 На основе индикатора Moving Average Convergence Divergence (Gamma)



❓ Как они попали в топ?
Мы смотрим на исторические данные за 10 лет, а именно: как часто возникали сигналы на покупку или продажу для каждой комбинации из тикера, индикатора и стратегии, и насколько они были прибыльными. Исходя из собранной статистики, мы показываем вам торговые идеи, которые в прошлом были самыми успешными. Больше идей ищите в разделе теханализа на полках в Что купить.

#теханализ #теханализ_в_пульсе",9:08,2022-12-21,CHMF
Invest_doxod,"➰ Короткое мнение на сегодня: 

$NVTK: 
Очень активно восстанавливается. На открытии сразу первая цель на 1060. Потом а течение дня - 1065. В случае снижения рынка будет выглядеть лучше него. 

$MTSS: 
Ближайшее сопротивление - 230, к нему должны подойти очень скоро. Позитив индекса гарантирует выше указанную цель.  Но мы вероятней всего будем держать Лонг до 232. (Происходит возвращение в треугольник, + фигура двойное дно)

$PLZL: 
Выше 7850 можем уйти, уверенное движение Американского золота поможет. Как и до этого, рассматриваем только лонг.  В приоритете профит на 7900🎯

$POLY: 
В очередной раз подходим к сильному сопротивлению 383, от него уже много раз отскакивали. Мы уже набрали крупную позицию. Ставку делаем сразу на 385 

$VKCO: 
Если пробьём 450, то тогда 455 и 460 сразу достигнем. В обратном случае будем стоять у верхней границы и топтаться. Мы расчитываем только на 1 вариант. 

 $LKOH: 
После гэпа продолжат откупать до 4130 примерно. Поддержку 4000 наврятли протестируем, тем более импульса больше к росту. 

$ROSN: 
Должны закрепиться выше 345. Вчерашний рост очень поразил. Позитив сохраняется и к этому моменту. Новые цели на 348 и 350 (про 345 писали ранее в прогнозах). 

$SIBN: 
Ждём и ждём 480. Котировки также быстро, как и в Роснефти отскочили от последних минимумов. Такой рост непонятно с чем связан, но возможно с предстоящим ответом РФ на потолок цен на нефть и газ. 

$SBER:
Поддержка - 134, про неё забыли моментально. Сопротивление 139 можем проверить, а скорей всего и пробить. Мы в Лонге🙃

$GMKN: 
Из всех металлургов не самый лучший вариант. Но по графикам если пройдём 14950, то уйдём на 15050. В тот момент и попробуем зайти в позицию. Если бы не растущий доллар и индекс, были бы на 14000. 

$NLMK; $MAGN; $CHMF: 
Должны продолжить рост. При этом небольшая коррекция была, из-за этого дорога к продолжению тренда открыта. 
Первые цели: 
Нлмк - 116🎯
Ммк - 32,6🎯
Северсталь - 890 и 893🎯

✌️ За всем следим! Торговлю продолжаем! 

✅ ПОДПИСЫВАЙСЯ☺️
не иир",8:50,2022-12-21,CHMF
Karsotel,"Новогоднее ралли: ждать ли его?

Вчера был зеленый день, хотя чисто номинально из-за дивидендного гэпа Лукойла, индекс мосбиржи закрылся в небольшой минус.
В лидерах роста экспортеры, особенно металлурги, радуют и техи которые на росте риск-аппетита тоже зеленеют


Новогоднее ралли: почему происходит?
Этим термином называют период в декабре, когда акции под конец года показывают аномальную доходность (значительно превышающую среднемесячную доходность)

Кто правит рынком в мире?
Институциональные инвесторы (Управляющие компании, хедж фонды, пенсионные фонды) - одним словом все те ребята с большими депозитами на десятки миллиардов долларов. И премия управляющих, напрямую зависит от их доходности. И чтобы увеличить премию, управляющие  под конец года разгоняют рынки!

Однако, в этом году, рынки очень сильно падали (на индекс мосбиржи без слез не взглянешь), поэтому ну премии всем этим ребятам никто не заплатит (может быть только на рынке бондов, долговой рынок с начала года вырос в РФ). Причем у  управляющих есть стимулы закрыть этот год как можно ниже, чтобы создать низкую базу для доходности в следующем году
Чем ниже закроют этот год, тем больше у них в следующем году будет премия, за счет большей доходности (от низкой базы проще расти)

Так что Новогоднего ралли не будет в традиционном смысле)

С другой стороны, у нас на российском рынке своя специфика. За последний месяц рубль девальвировался на 15% , это большой позитив для рынка акций,  он позволит многим экспортерам работать не только в минус, а еще что-то и зарабатывать (как например Сегеже или НЛМК)
А у нас больше половины индекса  экспортеры

Поэтому девальвация рубля окажет поддержку рынку акций



Компании:
1)ММК пока не планирует платить дивиденды. На этом компания закономерно упала вчера процентов на 5%
На самом деле, разумное решение Рашникова. Надо понимать, что металлургов только недавно от повышенного налога освободили и если внезапно металлург  начинает платить дивиденды  ты имеешь вероятность нарваться на ребят из Минфина которые ходят и ищут с кого бы еще собрать налогов для дефицитного бюджета

Ну и надо понимать, что в других компаниях сектора будет примерно похожая картина, начнешь заикаться о дивидендах => на горизонте начнут маячить новые налоги => компании будут стараться пока не платить дивиденды, дабы не нервировать Минфин и сокращать свои налоговые риски 

2)Газпром утвердил инвестпрограмму в 2.3 триллиона на 2023 год
От газового гиганта я бы держался подальше - компанию обложили огромными налогами, поставки газа в ЕС (а это самый маржинальный рынок был) рухнули в 3 раза, компания вынуждена много инвестировать для переориентации поставок на восток => потенциальная чистая прибыль уменьшается => нас ждут низкие дивиденды
Ну и у компании отвратительное корпоративное управление

Газпром стоит дешево, но сейчас все стоят дешево, газовый гигант будет просто рынку проигрывать (что мы уже и видим, он значительно хуже рынка с конца декабря идет)

Валюта:
Резкое ослабление рубля продолжается, посмотрим, получится ли пробить уровень в 70 по доллару до конца года, не забываем что на этой неделе у нас налоговый период и курс вполне могут разгонять экспортеры (это мы уже знаем постфактум, конечно)
В налоговый период экспортеры продают валюту, чтобы заплатить налоги, посмотрим, выйдут ли они под конец недели, на рынке их сразу увидим)

Экспортеры выглядят интереснее валюты

Резюме:
Вчера рынок наконец-то отреагировал на девальвацию рубля - экспортёры пошли в рост и на рынок вернулся риск-аппетит, возможно, рынок ждал падения рынка на дивотсечке Лукойла, но этого не произошло и на рынок пошли деньги 
До конца года скорее всего продолжим болтаться в диапозоне 2050-2200 по индексу мосбиржи, а уже в следующем году на дивидендах Лукойла полетим чуть повыше)
Ну и публикация отчётностей поддержит рынок в Январе (например $SBER)

Всем хорошего дня:)

$GAZP $MAGN $NLMK $CHMF $USDRUB
#псвп",7:43,2022-12-21,CHMF
RAND2005,"$CHMF 

Информация об открытых позициях по производным финансовым инструментам, базовым активом которых является Обыкновенные именные бездокументарные акции ПАО «Северсталь»(ISIN RU0009046510)

<  Данные на 20 декабря 2022  >",0:24,2022-12-21,CHMF
PlusheviyInvestor,"$CHMF
продам с дисконтом 2.80, 50 контрактов, по 880",22:58,2022-12-20,CHMF
Dogada,"$CHMF
А что ему? - Все нипочем: Ну, трубачом, так трубачом...",21:58,2022-12-20,CHMF
Legenda79,"$CHMF ну всё ,погнали на 800!😁",21:55,2022-12-20,CHMF
uihgg,$CHMF манит и манит встать в шорт,21:54,2022-12-20,CHMF
to_conquer,$CHMF пульсяне куда все пропали?!,21:05,2022-12-20,CHMF
che1pa,$CHMF 880 сгинь не чистая плита,20:52,2022-12-20,CHMF
makeone1991,$CHMF не знаю как вам но мне надо 600 хотяб 😂,20:41,2022-12-20,CHMF
Alexxx1983,$CHMF пора вниз не ноги устала сталь,20:07,2022-12-20,CHMF
KawaBaggio,"🕵Тактический инвестор

Я, отчасти, согласен с мнением, что для долгосрочного инвестирования стратегия с наименьшим количеством движений, подходит максимально, и что трейдерить без должного уровня знаний, системы и склада личности - равносильно тому, чтобы сжечь свои деньги, а вместе с ними и свои нервы

Но, все-таки... Биржевая стратегия - это личное дело каждого, кто-то купил-забыл #TRUR , кто-то #SPCE на всю котлету, кому-то нужны эмоции - вариантов масса, выбираем то, что нравится и так, как кому комфортнее

Тактическое инвестирование, на мой взгляд, несет в себе горизонт от 3х месяцев и выше. При таком подборе важны не только фундаментальные характеристики, но и техническое состояние актива. Я ищу интересные бизнесы с хорошими точками входа, ипользуя индикаторы, такие как RSI, тренды, объемы, графические фигуры и паттерны свечей. Основной фокус — фундаментальные показатели, потенциальные катализаторы и риски. Оптимальные точки для входа в позицию поможет определить технический анализ

Начнем с фундаментальных скриннеров

💰Доходы
Eps - прибыль на одну акцию — в большинстве случаев один из важнейших показателей. Внимание я обращаю не столько на текущие значения, а больше на динамику, с периодом лет за пять, неплохо было бы, чтобы еps рос, как минимум, такой срок. Далее, полезно заглянуть в будущее. Ищем прогноз динамики на 3-5 лет от аналитических ресурсов. И не лишним будет сравнить с оценкой по конкурентам и сектору

$TSLA 669% рост Eps в этом году, лучшие цифры среди крупнейших компаний

💸Денежный поток
Дает более реальную оценку ситуации в компании, так как прибыль подвержена особенностям учета. FCF (Free Cash Flow) — свободный денежный поток — операционный денежный поток минус затраты на капекс

Компании с устойчивым FCF, как правило, направляют свободный поток на увеличение дивидендов, развитие и программы байбэка, что мне более чем подходит

$GAZP показал самый высокий FCF за прошлый год 1трлн₽ среди наших

💵Рентабельность
Важно понимать, насколько оптимальна деятельность корпорации. Рентабельность собственного капитала (Return on Equity, ROE) — демонстрирует, насколько эффективно используется капитал. Тут, как и в большинстве случаев, идеального ориентира нет. Сравниваем ROE с показателями конкурентов — чем больше, тем лучше. И ROI - эффективность инвестиций, по той же схеме

Самые высокие показатели рентабельностей у $CHMF и $GMKN , были

⚙️Рыночные мультипликаторы
Наиболее известными мультипликаторами являются P/E, P/S, EV/EBITDA. Формально более низкий в сравнении с аналогами мультипликатор свидетельствует о недооценке акций, и наоборот. Возможно использование мультипликаторов для определения целевых уровней бумаг

#META впервые за долгое время по ценовым мультипликаторам компанию можно назвать недооцененной

🛡Балансовые показатели
Показатели долговой нагрузки позволяют понять устойчивость бизнеса. Debt-to-Equity (D/E, соотношение долга и капитала). Чем он выше, тем больше риски. С другой стороны, слишком низкая долговая нагрузка иногда может привести к невозможности реализации перспективных проектов

В теории, пограничным значением D/E является 70%, выше уже рискованно. Впрочем, ситуация может меняться в зависимости от индустрии. Опять же сравниваем с медианой по группе сопоставимых компаний

$SNGSP вообще не знает, что такое быть должным

💎Дивидендная политика
Для наших компаний этот показатель я учитываю непременно, для западных - просто приятный бонус, если их до нас доведут все-таки

📐Технический анализ
Скорее нужен, чем нет. Баффет советовал покупать качественный бизнес по разумным ценам. Тут ТА в помощь, позволяя подобрать оптимальные диапазоны для входа, а также целевые ориентиры для продажи. Надо понимать, что ТА указывает скорее на примерные точки для совершения сделок

*все показатели подробно разбираются на Канале

⏏️Заходи в профиль и подписывайся, чтобы получать актуальную информацию
#обучение
#новичку
#псвп",20:04,2022-12-20,CHMF
