login,post,posts_time,posts_dt,ticker
sheluha,"Всем привет уже в новом году !

Пульс достаточно заразительная сеть, порою читаешь постоянно и немного морально давит обстановка некой толпы которая меняется то за шорты то за лонги. 

Сегодня хотелось бы сказать про ситуацию с ценой у акций $MVID 
Люди постоянно пишут о том, что бизнес умер и цена ее 10 рублей (утрирую)

Но давайте попробуем по рассуждать здраво. 
Мвидео некогда по мнению многих очень популярный магазин техники скатился после «появления» маркетплейсов. ( $OZON , вб , Яндекс маркет и прочих) 

На самом деле ситуация выглядит так. Ранее Мвидео конкурировал действительно по большей части в оффлайн среде и в онлайне был в лидерах не случайно. Удобный сайт, поиск, интересная система лояльности. 

Во время пандемии случился резкий скачок популяризации не только маркетплейсов а в целом всей индустрии онлайн сигмента. 
(Да я в полной мере его ощутил , т к весь мой доход это деньги пришедшие с продаж на сайтах своих и маркетплейсов сейчас)

Что лично я заметил интересного как создатель некоторых сайтов и человек немного понимающий в их работе.

Мвидео продал свой маркетплейс во всеми известную компанию $SBER (нынешний сбер Маркет) 
- максимально правильное решение, этот маркетплейс это тихой ужас в работе, удобству с ним. Многие предприниматели как и я просто байкотировали и продолжают игнорировать его.
На сколько я помню на самом Мвидео после продажи появились продавцы, то есть сам мвидео сделал из своего сайта некий мини маркетплейс. (Сейчас не знаю как обстоят дела в этом направлении)

Далее по конкурентам:

Яндекс маркет - топ 3 маркетплейс , пока это максимум , что он будет занимать у нас в стране. В ближайшие год-два не думаю, что он сможет догнать своих конкурентов (озон, вб) 
Продажи на нем на сколько скудны, что хочется плакать. Более менее продаётся еда, хотя сказано что 34% приходится на продажи по категории дом. (По сути удасться демпинг площадка) 

Всеми обожаемый вайлдберрис. (Садовод онлайн) 
После недавних дополнений в законодательство думаю в ближайшее время резко снизится кол-во товаров продаваемых там. 
Действительно, маркетплейс продаёт хорошо, проверено. Но не стоит забывать, что продажи очень сильно зависят от категорий товаров (например с едой тяжеловато)
Все кричат , что площадка топ 1 ин зе ворлд, но спешу вам сообщить как продавец там очень много проблем. Постоянная путаница с товарами, кражи, браки, потери, штрафы. 
В декабре наверное все уже слышали про то, что у людей удерживали деньги миллионами за якобы неверные габариты и даже штурмовали офис вб. (Кстате эти деньги он все же вернул)
Особое место в котле будет придержано для тех людей в этой компании кто придумал не отправлять заранее поставленные транзитные поставки (коледино - шушары-спб) , а оставлять если им захочется их в коледино ( Логистика х3, хранение х5)

К этому всему мы ещё должны помнить, что если вам к примеру понадобится диван размером 170 см длинной (любая цифра может быть или любой другой более специфический товар) , то вы проведёте несколько часов в поиске этого товара и не найдёте его. Да, просто нету фильтра, маркетплейс очень сырой. 

Озон.
Это конечно лучшее, что могло произойти с нашей еком средой. Это по праву лучший маркетплейс для продавцов. Самый удобный, с лучшей поддержкой, доставками до двери, под дверь и т д. Ещё недавно когда его цена упала до 700 (цена акции) я конечно дико смотрел на это , понимая , что это цена даст несколько иксов. К сожалению у меня был ремонт дома в это время и купить нормальную сумму акций я не смог.

Немного моих прогнозов по озону и Мвидео. 
Данные акции очень сильно перепроданы в ввиду:
1 геополитика (основной двигатель цен)
2. Общего недопонимания инвесторов об специфике этих компаний. 

Ориентировочно , среднесрочно. (С учетом геополитики на 2023 год)

Мвидео , сначала возьмёт планку 200, думаю при первых намеках на дивиденды 300+ 

Озон 2000 среднесрочно, 2500 к концу года.

Всем ещё раз с наступившем новым не менее сложным для страны годом!

На ИИР как говорится.",14:35,2023-01-05,SBER
UXUEM100500,"$SBER Осторожно, двери закрываются! Следующая станция 139.",13:58,2023-01-05,SBER
paw1985,"$SBER стараюсь здраво мыслить, исходя из ситуации в мировой геополитике, поэтому ожидаю неминуемое падение как минимум на 10-15% в ближайшие месяцы...",13:57,2023-01-05,SBER
Money_like_Katy,Интересно 🙌🏼☺️шагнёт ли Сбер на 144?Какие мнения-поделитесь $SBER,13:48,2023-01-05,SBER
Andreus_007,$SBER фиксируем прибыль.,13:15,2023-01-05,SBER
paw1985,"$SBER всегда узнаём новости только после того, как цена рухнет на 30-50%, так зачем же затариваться сейчас, если можно подождать месяц, другой и закупиться нормально рублей так по 100-90 не на всю котлету и подождать что будет дальше🤔",13:04,2023-01-05,SBER
_Go_,"Привет, спекулянты под видом инвесторов! 
Были вопросы, отвечу. 
Почему $SBER  и $GAZP стоят относительно дорого, хоть цена упала в 2-3 раза?
1. Ответьте себе на вопрос. Дорого относительно чего?
Если относительно капитала или прибылей и сравнивать с Америкой или Европой. Да, дёшево
Если же смотреть на капитализацию и структуру акционеров и их изменение за последний год - дорого.
Я говорю про относительную дороговизну во втором случае.
Про первый случай вы вычитаете на каждом углу, все ориентируется на первый, хотя на рынок больше всего влияет второй.

2. О чем я?
Капитализация сбера 3000 млрд, капа Газпрома 4000 млрд. В рынке каждой бумаги на 300-400 млрд, что просто колоссально.
Понятно,что т к эти бумаги голубые фишки, для них это нормально. Но что, если они будут торговаться не в топ 3, а в топ 20?

Для нашего рынка 300-400 млрд это очень много . 
Скажете, а чем этот случай отличается от того, что было до сво? А самое главное это структура акционеров! 

3. Раньше в этих бумагах сидели фонды, которые стали скидывать в феврале свои бумаги. Их стали покупать наши инвесторы физлица. 
По данным тинькофф индекс +150тыс по Газпрому
И по сберу +120тыс новых инвесторов 
Не говоря о том же самом в $YNDX 
Если же взять не только пользователей тинткофф, то эти цифры порядка 300-400тыс новых инвесторов. 

Почему это проблема для роста? 
Эти люди взяли, потому что дёшево купили. И это было главной причиной покупки. Но это не истинный спрос! 
Это люди - спекулянты, слаборукие держатели,пока верящие, что цена должна оцениваться фундаменталом. 
Нет, она зависит только от баланса спроса и предложения!

4. Не забываем, что толпа новых инвесторов( и опытных тоже) покупают лишь ""дешёвые на их взгляд"" голубые фишки. Всё, абсолютно все инвесторы на 95% смотрят и совершают сделки в этой голубятне. 
В цену вложена популярность и ликвидность бумаг. Если ликвидность будет исчезать, спреды увеличиваться, объёмы упадут, это приведёт к падению акций, поскольку слаборукие не захотят держать такие бумаги малоликвидные.

За примерами далеко ходить не нужно. Мало опыта за последние 20 лет? 

Предвижу опять кучу комментов о том, что цена зависит от фундаментала и что что-то будет расти от того, что кучу денег заработало. Хорошо, что есть такие наивные люди на бирже. 
Я не отрицаю того, что фишки вырастут, ничего им не мешает сделать +100%,но вероятность этого (перебороть ставки банковские стабильно и без риска) малы, но не нулевые.",12:52,2023-01-05,SBER
RustemZap1,$SBER прикупить что ли под отчет,12:48,2023-01-05,SBER
tornado1971,"$SBER Полное кидалово, не могу закрыть ИИС, пишут, что только после разблокировки НРД, короче нас опять на... до государство",12:39,2023-01-05,SBER
Karsotel,"​На что ставят инвестбанки в 2023?

Каждый год,  инвестбанки выпускают «Стратегии»- это прогнозы на следующий год с обзором ключевых трендов, выбором лучших акций и вообще показывающими чего ждать инвестору в следующем году
Я изучил стратегии  7 инвестиционных банков, управляющих компаний и брокеров. В прикрепленной картинке, указаны акции, которые аналитики рекомендуют для покупки в 2023 году
Тезисно выделил самое главное:

Ключевым драйвером роста будет снижение риск премии:
Фундаментально цена на акции зависит от двух показателей. Первое, это непосредственно рост прибыли, а второе это риск премия владения акциями (то есть какую дополнительную доходность инвесторы требуют за удержание акций в сравнении с тем же депозитом)

Фактически, от риск премии зависят мультипликаторы рынка (Сколько прибылей готовы платить инвесторы за бизнес компаний)
Сейчас, неопределенность большая =>  риск премия большая => низкий P/E (в октябре на пике паники был около 3.2), сегодня около 4
Исторически, Российский рынок торговался около 6-7 прибылей, то есть сейчас Российский рынок торгуется очень дешево по историческим меркам

Инвестбанки, в целом не ждут роста прибылей в этом году, а ожидают переоценки компаний прежде всего за счет роста повышения мультипликатора P/E с 4 до 5 из-за снижения неопределенности, которая может произойти по следующим причинам:
1) Снижение геополитической напряженности
2) Возврат компаний к регулярной выплате дивидендов
3) Возврат к публикации отчётностей компаниями - повышение прозрачности, уменьшение неопределенности 
4) Отсутствие альтернатив инвестирования внутри РФ => люди будут вынуждены инвестировать в акции и облигации

Макроэкономика:
Консенсус прогноз  на 2023:
Доллар будет стоить 70 рублей
Нефть Urals $64
Инфляция 6.5%
Ключевая ставка 8%

Лучшие акции:
1) Несомненным лидером является Сбер, 6 из 7 рекомендаций на покупку. 
Стабильность банковского сектора, позволит компании вернутся к выплате дивидендов уже в этом году, что станет ключевым драйвером роста
2) В ритейле лидирует Магнит 4 из 7 рекомендаций на покупку. У компании эффективный бизнес, позволяющий перекладывать инфляцию на потребителя, возврат к выплате дивидендов переоценит бумагу вверх
3) В нефтегазе несомненный лидер Лукойл - компания привлекательна из-за больших дивидендов, к текущей цене инвесторов ожидает двухзначная дивидендная доходность
Также интересен Новатэк, за счет наращивания производства СПГ и благоприятной конъюнктуры на газовом рынке
4) В ТМТ лидируют Positive - как бенефициар ухода иностранных конкурентов и роста трат на кибербезопасность.
Также привлекателен Яндекс - как технологичный гигант, бенефициар цифровизации в России
5)Русал - у компании низкий долг, валютная выручка (хэдж от девальвации рубля) и начинаются выплаты дивидендов 
6)Глобалтранс - компания является бенефициаром переориентации на восток.
При этом у компании низкий долг и прозрачное корпоративное управление, выплатить дивиденды пока нет технической возможности из-за иностранной юрисдикции, если ее получится поменять, то инвесторов будет ждать дивдоходность в 30++%
Примерно похожая проблема в Qiwi, смена юрисдикции позволит инвесторам получить ДД также в 30++%
Это такие истории, ставка на редомициляцию (смену регистрации с зарубежной на российскую).

Какие выводы?
Когда по какой-то бумаге есть консенсус это с одной стороны пугает, ведь как будет расти бумага, если все ее купили?
С другой, скорее всего в эти бумаги и будет приток новых средств (например, если риски инвестирования в акции сократятся) и риск премия начнет снижаться


Резюме:
Стратегии полезно почитать, но слепо следовать выбору акциям в них точно не стоит. Аналитика дает понимание трендов и позволит понять вам как действовать в ответ на изменение вводных данных. 
В целом, аналитики в этом году ждут рост российского рынка в среднем на 25% с учетом дивиденда, посмотрим, насколько точными окажутся их прогнозы

#псвп
#учу_в_пульсе
$SBER $GLTR $RUAL $NVTK $USDRUB $LKOH $POSI $YNDX $MGNT",12:35,2023-01-05,SBER
